esteban_ray,post,tem_4g,post_x_4g,tem_3g,anos_3g,codigo_tse
0.06061973857956,0,0,0,1.0,11.000684462696784,52116
0.0703698878591389,0,0,0,1.0,11.082819986310746,52159
0.0577575776484275,0,0,0,1.0,10.915811088295689,52175
0.063065869997608,0,0,0,1.0,7.3347022587268995,52230
0.0609873790192158,0,0,0,1.0,19.16769336071184,52256
0.0614205372232804,0,0,0,1.0,12.999315537303216,52272
0.0643394119409908,0,1,0,1.0,10.915811088295689,52337
0.0639650217412894,0,0,0,1.0,18.915811088295687,52396
0.0637730751082146,0,1,0,1.0,9.91375770020534,52434
0.0612100985824373,0,1,0,1.0,6.33264887063655,52515
0.0660335803932157,0,0,0,1.0,11.000684462696784,52531
0.0607948879401015,0,1,0,1.0,3.082819986310746,52558
0.0523987511290829,0,1,0,1.0,13.831622176591376,52574
0.0656072575109992,0,1,0,1.0,0.8323066392881588,52590
0.0636496527409876,0,0,0,1.0,18.663928815879533,52612
0.0618535480592681,0,0,0,1.0,10.833675564681725,52639
0.0687049567156628,0,0,0,1.0,3.915126625598905,52655
0.0587148957736148,0,1,0,1.0,12.16700889801506,52671
0.0622024244608746,0,0,0,0.0,0.0,52698
0.0653016914075209,0,1,0,1.0,0.2518822724161533,52710
0.0520390923112071,0,1,0,1.0,19.16769336071184,52736
0.0626580014786461,0,0,0,1.0,10.915811088295689,52779
0.0610143602103097,0,1,0,1.0,10.165639972621491,52795
0.0592493366375112,0,1,0,1.0,0.2518822724161533,52817
0.068375413764136,0,1,0,1.0,11.000684462696784,52850
0.0624304967154553,0,0,0,1.0,11.000684462696784,52876
0.0621726031604563,0,1,0,1.0,3.082819986310746,52892
0.0658674339030754,0,0,0,1.0,17.661875427789184,52914
0.0634862742007849,0,0,0,1.0,11.082819986310746,52957
0.0648458628411604,0,0,0,0.0,0.0,52973
0.0631593369579049,0,1,0,1.0,10.915811088295689,52990
0.0691732334695398,0,0,0,1.0,10.915811088295689,53015
0.0719031537948833,0,1,0,1.0,0.6625598904859685,53090
0.0542629431480534,0,0,0,1.0,10.833675564681725,53112
0.058412944304552,0,1,0,1.0,11.082819986310746,53139
0.0654821401413329,0,0,0,1.0,11.000684462696784,53155
0.0616881409268411,0,1,0,1.0,10.499657768651607,53198
0.0682412230574464,0,1,0,1.0,3.663244353182752,53210
0.071820391262919,0,1,0,1.0,11.082819986310746,53236
0.070533497341654,0,1,0,1.0,11.082819986310746,53252
0.0591789178123983,0,0,0,0.0,0.0,53279
0.0637288014376238,0,0,0,1.0,4.0,53317
0.0574365343283816,0,1,0,1.0,0.914442162902122,53333
0.0705469321352364,0,1,0,1.0,1.6618754277891854,53376
0.0721280314303937,0,0,0,1.0,11.000684462696784,53392
0.0591951925368672,0,1,0,1.0,11.082819986310746,53457
0.0655609612064652,0,0,0,1.0,11.000684462696784,53473
0.0717827660158545,0,1,0,1.0,9.998631074606434,53511
0.0639006243517762,0,1,0,1.0,6.165639972621492,53538
0.0668075826733414,0,0,0,1.0,11.000684462696784,53570
0.0698894123546735,0,1,0,1.0,8.0,53597
0.0658439347734785,0,1,0,1.0,1.08145106091718,53619
0.0631749579235293,0,0,0,1.0,4.251882272416153,53635
0.058364602371894,0,0,0,1.0,10.833675564681725,53651
0.0736260543819634,0,1,0,1.0,11.000684462696784,53678
0.056774097094163,0,1,0,1.0,19.16769336071184,53716
0.0564476425256912,0,1,0,1.0,19.16769336071184,53759
0.0685205462928262,0,0,0,1.0,11.000684462696784,53775
0.0661761268968904,0,0,0,1.0,17.418206707734427,53791
0.0738210862343197,0,0,0,1.0,11.000684462696784,53813
0.0718757713784676,0,0,0,1.0,11.082819986310746,53830
0.0598610215607391,0,1,0,1.0,19.252566735112936,53872
0.0640653387102503,0,1,0,1.0,3.167693360711841,53899
0.061887924437943,0,1,0,1.0,19.252566735112936,53910
0.0471403509920208,0,1,0,1.0,13.585215605749486,53937
0.0632043210460352,0,0,0,1.0,11.000684462696784,53953
0.0510954641995049,0,1,0,1.0,11.000684462696784,53996
0.0650646549399583,0,0,0,0.0,0.0,54054
0.0639061328657256,0,1,0,1.0,10.417522245037643,54097
0.0655332104512847,0,1,0,1.0,3.586584531143053,54119
0.0628976451032389,0,1,0,1.0,18.915811088295687,54178
0.0636807099798267,0,1,0,1.0,10.915811088295689,54216
0.0687164679104197,0,0,0,1.0,13.418206707734427,54232
0.0645027377367865,0,1,0,1.0,10.833675564681725,54291
0.062981121736668,0,1,0,1.0,12.999315537303216,54313
0.0622342475440606,0,1,0,1.0,3.915126625598905,54330
0.0669067339398676,0,0,0,1.0,11.000684462696784,54356
0.0590067895988149,0,0,0,1.0,4.501026694045175,54372
0.053027263889564,0,1,0,1.0,3.0006844626967832,54399
0.0622236786701603,0,1,0,1.0,19.16769336071184,54410
0.057018377701923,0,1,0,1.0,12.082135523613964,54437
0.0583104335347071,0,0,0,1.0,19.586584531143053,54453
0.0707980192588704,0,0,0,0.0,0.0,55018
0.0704755844174132,0,0,0,1.0,15.915126625598903,55026
0.0734239150141567,0,0,0,0.0,0.0,55034
0.0752593327875707,0,0,0,0.0,0.0,55042
0.0665112517377763,0,1,0,1.0,3.167693360711841,55050
0.0689284879904853,0,0,0,0.0,0.0,55069
0.0669927008560909,0,1,0,1.0,18.16563997262149,56006
0.0611997182599747,0,1,0,1.0,17.831622176591377,56022
0.0668007102066008,0,1,0,1.0,10.417522245037643,56049
0.0649285660610299,0,1,0,1.0,18.915811088295687,56057
0.0644139114928547,0,0,0,1.0,11.748117727583846,56065
0.0567629639052662,0,1,0,1.0,18.915811088295687,56073
0.0634324861208913,0,1,0,1.0,19.16769336071184,56081
0.0594041841335596,0,1,0,1.0,17.831622176591377,56090
0.0639277445591268,0,0,0,1.0,17.166324435318277,56103
0.063537628641481,0,1,0,1.0,16.501026694045173,56138
0.066610664113154,0,1,0,1.0,10.417522245037643,56146
0.0633188830882885,0,1,0,1.0,18.915811088295687,56154
0.0671758459553699,0,0,0,1.0,18.915811088295687,56162
0.0604793940003931,0,1,0,1.0,19.16769336071184,56170
0.0562164311362253,0,1,0,1.0,13.831622176591376,56197
0.0650964040048505,0,1,0,1.0,3.8329911019849416,56200
0.0540044986304555,0,1,0,1.0,12.501026694045176,56227
0.0654715441697122,0,1,0,1.0,17.166324435318277,56308
0.0536833046303879,0,1,0,1.0,18.915811088295687,56316
0.0601451661470533,0,1,0,1.0,14.165639972621491,56332
0.0662721642185977,0,0,0,1.0,18.915811088295687,56359
0.0654757256558586,0,0,0,1.0,18.16563997262149,56391
0.0650216509083373,0,0,0,1.0,11.748117727583846,56502
0.0700625790849604,0,1,0,1.0,16.501026694045173,56510
0.0653145262473049,0,1,0,1.0,18.915811088295687,56537
0.0696330647755467,0,1,0,1.0,18.915811088295687,56570
0.0606078831123439,0,0,0,1.0,18.915811088295687,56618
0.048443449952839,0,0,0,1.0,18.915811088295687,56626
0.071787136311126,0,1,0,1.0,16.501026694045173,56650
0.0673429592844585,0,1,0,1.0,19.74811772758385,56677
0.0660524412811926,0,0,0,1.0,18.584531143052704,56715
0.0637111787534242,0,0,0,1.0,16.501026694045173,56731
0.0622509287427788,0,1,0,1.0,17.166324435318277,56758
0.0559874421162297,0,1,0,1.0,18.915811088295687,56812
0.0648188993588795,0,0,0,1.0,18.0807665982204,56855
0.0614133243848081,0,0,0,1.0,18.915811088295687,56871
0.0606912643272118,0,1,0,1.0,18.915811088295687,56910
0.0639353891917816,0,1,0,1.0,19.16769336071184,56936
0.0596698037003795,0,1,0,1.0,17.831622176591377,56952
0.066406123769075,0,1,0,1.0,12.91444216290212,57070
0.055651487529892,0,1,0,1.0,18.915811088295687,57134
0.0725475470693923,0,1,0,1.0,17.831622176591377,57916
0.0599996686447424,0,0,0,1.0,14.584531143052704,57959
0.0549945434339682,0,1,0,1.0,18.833675564681723,57975
0.0613026175038254,0,0,0,1.0,11.748117727583846,57991
0.0524029490342685,0,1,0,1.0,16.16700889801506,58025
0.0457134113245458,0,1,0,1.0,18.833675564681723,58157
0.0487286919047613,0,0,0,1.0,18.663928815879533,58165
0.0571513898428992,0,0,0,1.0,18.915811088295687,58173
0.0596097386437104,0,0,0,1.0,15.915126625598903,58211
0.055742599731592,0,0,0,1.0,18.833675564681723,58238
0.0438153882778801,0,1,0,1.0,18.915811088295687,58246
0.047350487876313,0,1,0,1.0,18.915811088295687,58254
0.0552474383571154,0,1,0,1.0,18.833675564681723,58270
0.0511757728512883,0,0,0,1.0,19.74811772758385,58297
0.0483209762094581,0,0,0,1.0,18.915811088295687,58300
0.042860224130664,0,1,0,1.0,18.833675564681723,58360
0.0580426009877307,0,0,0,1.0,14.584531143052704,58416
0.0522140547629799,0,1,0,1.0,18.915811088295687,58440
0.048467945630333,0,0,0,1.0,18.833675564681723,58556
0.0487442469597926,0,1,0,1.0,18.833675564681723,58572
0.0570792451525425,0,0,0,1.0,18.833675564681723,58599
0.0552939721953075,0,1,0,1.0,18.663928815879533,58750
0.0473595774952569,0,1,0,1.0,19.16769336071184,58793
0.0526867509489804,0,1,0,1.0,13.831622176591376,58874
0.0576874078831526,0,0,0,1.0,12.91444216290212,58890
0.0585479187283916,0,0,0,1.0,16.83230663928816,58912
0.0547725299373116,0,1,0,1.0,18.584531143052704,58939
0.0585213325867926,0,1,0,1.0,18.584531143052704,59072
0.0488742692201642,0,0,0,1.0,18.833675564681723,59110
0.0647996376430197,0,1,0,1.0,18.663928815879533,59137
0.0474752776562783,0,1,0,1.0,18.833675564681723,59315
0.051650545776447,0,1,0,1.0,16.83230663928816,59331
0.0591000768836019,0,1,0,1.0,11.419575633127996,61026
0.0625818472936875,0,0,0,1.0,18.833675564681723,61042
0.0616766091294662,0,1,0,1.0,18.833675564681723,61050
0.0592154255058011,0,0,0,1.0,18.0807665982204,61077
0.0528066893256766,0,0,0,1.0,18.16563997262149,61115
0.066826306035768,0,1,0,1.0,12.999315537303216,61123
0.0551835941003676,0,0,0,1.0,18.833675564681723,61166
0.0670126042721507,0,1,0,1.0,12.999315537303216,61174
0.0638760042268327,0,1,0,1.0,12.999315537303216,61182
0.0520052111586019,0,1,0,1.0,18.833675564681723,61204
0.0605986182116394,0,1,0,1.0,18.833675564681723,61212
0.0641922049056918,0,1,0,1.0,10.74880219028063,61239
0.0645818810994189,0,1,0,1.0,11.586584531143052,61247
0.0613938582337144,0,1,0,1.0,18.833675564681723,61255
0.0586168791296014,0,1,0,1.0,19.3347022587269,61280
0.0638294548377945,0,1,0,1.0,13.08145106091718,61298
0.072287179402423,0,1,0,1.0,12.999315537303216,61301
0.0718216153811297,0,1,0,1.0,18.833675564681723,61328
0.0577887325494566,0,1,0,1.0,18.833675564681723,61336
0.0546680136499184,0,1,0,1.0,18.833675564681723,61395
0.0583368467511114,0,1,0,1.0,18.833675564681723,61417
0.070653093568135,0,1,0,1.0,12.999315537303216,61425
0.0622432599098627,0,1,0,1.0,18.833675564681723,61433
0.0525843332491287,0,0,0,1.0,14.250513347022586,61441
0.05877748942654,0,0,0,1.0,14.250513347022586,61450
0.0647893668028737,0,0,0,1.0,13.831622176591376,61468
0.0550401080939184,0,1,0,1.0,18.833675564681723,61492
0.0624438865668203,0,1,0,1.0,17.166324435318277,61506
0.0751992566331211,0,1,0,1.0,11.586584531143052,61522
0.0619836505925736,0,0,0,1.0,18.833675564681723,61549
0.0633027938553593,0,0,0,1.0,17.913757700205338,61581
0.0630232506402904,0,1,0,1.0,14.74880219028063,61590
0.0645931884677846,0,1,0,1.0,13.08145106091718,61603
0.0584751180457169,0,1,0,1.0,18.833675564681723,61620
0.0625288635756484,0,1,0,1.0,15.000684462696784,61646
0.0645128765775599,0,0,0,1.0,12.83230663928816,61697
0.0585862713699501,0,1,0,1.0,18.49965776865161,61743
0.0565948037498119,0,1,0,1.0,18.49965776865161,61751
0.0642692610031927,0,1,0,1.0,11.419575633127996,61824
0.0581605243550127,0,0,0,1.0,18.833675564681723,61832
0.0680241746785296,0,1,0,1.0,12.999315537303216,61867
0.0579178388259662,0,1,0,1.0,17.831622176591377,61875
0.0678970134177477,0,1,0,1.0,12.999315537303216,61883
0.062165367335647,0,1,0,1.0,18.833675564681723,61905
0.0644703543467282,0,0,0,1.0,18.584531143052704,61913
0.0676536869098376,0,1,0,1.0,11.586584531143052,61921
0.0590160227468113,0,1,0,1.0,11.586584531143052,61930
0.0709769602589826,0,1,0,1.0,13.08145106091718,61948
0.0669888090331302,0,1,0,1.0,12.999315537303216,61964
0.0593848786258052,0,0,0,1.0,18.833675564681723,61972
0.071427568299433,0,1,0,1.0,18.833675564681723,61980
0.0608078405242257,0,0,0,1.0,18.833675564681723,62006
0.0693966290635253,0,1,0,1.0,13.08145106091718,62014
0.0688342370223272,0,1,0,1.0,12.999315537303216,62022
0.0550092865262529,0,1,0,1.0,18.833675564681723,62030
0.0599467803123791,0,1,0,1.0,11.586584531143052,62049
0.0575076657615469,0,1,0,1.0,18.833675564681723,62057
0.0692582213620649,0,1,0,1.0,13.166324435318275,62065
0.0598294669608801,0,0,0,1.0,18.833675564681723,62073
0.0635297420162001,0,0,0,1.0,12.999315537303216,62081
0.0550860629618412,0,1,0,1.0,14.74880219028063,62103
0.0524315180376085,0,1,0,1.0,18.833675564681723,62111
0.0698819559912259,0,1,0,1.0,13.166324435318275,62120
0.0574438289252692,0,1,0,1.0,13.831622176591376,62146
0.0632338625310039,0,1,0,1.0,18.833675564681723,62162
0.0639520335576157,0,1,0,1.0,18.584531143052704,62189
0.0645106909398851,0,1,0,1.0,10.080766598220396,62200
0.0652202734114268,0,1,0,1.0,11.419575633127996,62227
0.0580376323509567,0,1,0,1.0,13.585215605749486,62235
0.0674514702606441,0,0,0,1.0,14.080766598220396,62243
0.0647618268778855,0,0,0,1.0,18.0807665982204,62260
0.058433158468487,0,0,0,1.0,13.831622176591376,62278
0.0689601784630066,0,1,0,1.0,14.250513347022586,62286
0.0605203466152025,0,1,0,1.0,18.833675564681723,62316
0.0666591001601862,0,1,0,1.0,18.833675564681723,62332
0.067796027708351,0,1,0,1.0,0.5010266940451745,62340
0.0548679678870899,0,0,0,1.0,18.833675564681723,62359
0.0671368889409133,0,1,0,1.0,0.5010266940451745,62367
0.0656090810208195,0,0,0,1.0,18.833675564681723,62375
0.0580803182031516,0,0,0,1.0,12.999315537303216,62383
0.0606049274045427,0,1,0,1.0,0.5010266940451745,62405
0.0685874083157961,0,1,0,1.0,0.5010266940451745,62421
0.0588660671977385,0,1,0,1.0,11.586584531143052,62430
0.0673653537262884,0,1,0,1.0,11.586584531143052,62448
0.0587839697643356,0,1,0,1.0,18.833675564681723,62472
0.0600568287954921,0,1,0,1.0,18.250513347022583,62570
0.0568168171008437,0,1,0,1.0,18.833675564681723,62596
0.0639742301409765,0,1,0,1.0,18.833675564681723,62618
0.0660464991312067,0,1,0,1.0,13.831622176591376,62634
0.0569063424289927,0,0,0,1.0,14.74880219028063,62650
0.0553840620400586,0,0,0,1.0,13.166324435318275,62677
0.0519440248403337,0,1,0,1.0,19.082819986310746,62731
0.066598417323483,0,0,0,1.0,18.833675564681723,62758
0.0580727392173458,0,1,0,1.0,18.833675564681723,62774
0.065540581127377,0,0,0,1.0,13.585215605749486,62839
0.063553472575018,0,1,0,1.0,13.998631074606434,62871
0.0656856140737352,0,0,0,1.0,16.334017796030118,62898
0.0529274819420591,0,1,0,1.0,18.833675564681723,62936
0.0550430420870611,0,1,0,1.0,19.082819986310746,62952
0.0602336172119995,0,1,0,1.0,14.165639972621491,62995
0.0677243290783073,0,1,0,1.0,12.999315537303216,63037
0.0595211948102764,0,1,0,1.0,18.833675564681723,63053
0.0605194755058252,0,1,0,1.0,17.913757700205338,63070
0.0664513561175306,0,1,0,1.0,18.833675564681723,63150
0.0562199122744002,0,1,0,1.0,17.913757700205338,63177
0.0651564366519822,0,1,0,1.0,17.08145106091718,63193
0.0546601627802404,0,0,0,1.0,18.833675564681723,63215
0.0588619654825853,0,0,0,1.0,19.082819986310746,63258
0.0624439585511368,0,0,0,1.0,18.748802190280628,63274
0.0609828817755492,0,0,0,1.0,18.833675564681723,63290
0.0593333210566543,0,1,0,1.0,18.16563997262149,63312
0.059122512473134,0,1,0,1.0,17.913757700205338,63339
0.0579392261541254,0,1,0,1.0,17.333333333333332,63355
0.0577937808913391,0,1,0,1.0,13.74674880219028,63371
0.0645650159918918,0,1,0,1.0,18.833675564681723,63398
0.0661369446005593,0,0,0,1.0,18.748802190280628,63410
0.063801171019711,0,1,0,1.0,13.998631074606434,63436
0.0622918922921248,0,1,0,1.0,18.833675564681723,63479
0.0572259817745373,0,1,0,1.0,18.833675564681723,63495
0.0607223149596633,0,0,0,1.0,17.831622176591377,63517
0.0553711920167749,0,0,0,1.0,18.915811088295687,63550
0.050445757964363,0,1,0,1.0,18.49965776865161,63576
0.0684351190859735,0,1,0,1.0,17.831622176591377,63592
0.06493631891049,0,1,0,1.0,18.833675564681723,63673
0.0547195174620184,0,1,0,1.0,18.833675564681723,63754
0.0611762532852021,0,1,0,1.0,18.833675564681723,63797
0.0571792627054784,0,0,0,1.0,17.166324435318277,63835
0.0648950493081603,0,1,0,1.0,12.999315537303216,63851
0.0604963983393417,0,1,0,1.0,14.080766598220396,63878
0.0594677569719311,0,1,0,1.0,18.833675564681723,63894
0.0621497444843566,0,0,0,1.0,18.833675564681723,63959
0.0636837113744193,0,1,0,1.0,13.831622176591376,63975
0.0631485103410381,0,0,0,1.0,18.0807665982204,63991
0.0585613225713192,0,1,0,1.0,18.833675564681723,64033
0.0610796171779163,0,1,0,1.0,13.08145106091718,64076
0.0663492785892064,0,1,0,1.0,18.833675564681723,64211
0.0619043229072872,0,0,0,1.0,13.08145106091718,64238
0.0517292737142429,0,1,0,1.0,18.833675564681723,64297
0.0558684787028061,0,0,0,1.0,12.999315537303216,64319
0.0661290967873828,0,0,0,1.0,18.833675564681723,64335
0.056322423623005,0,1,0,1.0,18.833675564681723,64351
0.0647256434821699,0,0,0,1.0,18.833675564681723,64394
0.063718423843989,0,1,0,1.0,18.833675564681723,64416
0.0608926091949004,0,1,0,1.0,18.833675564681723,64459
0.0661995489405113,0,1,0,1.0,18.833675564681723,64475
0.069317131183395,0,1,0,1.0,19.082819986310746,64491
0.0673839747842232,0,1,0,1.0,17.166324435318277,64513
0.0626632703637837,0,0,0,1.0,18.833675564681723,64572
0.0589188850737915,0,1,0,1.0,18.833675564681723,64653
0.0622075021590603,0,0,0,1.0,18.833675564681723,64718
0.0598244139328059,0,1,0,1.0,18.49965776865161,64734
0.0662899395464199,0,0,0,1.0,13.831622176591376,64793
0.0620053025980539,0,1,0,1.0,18.833675564681723,64815
0.0553433984159438,0,0,0,1.0,18.833675564681723,64831
0.063511776433371,0,1,0,1.0,18.833675564681723,64858
0.0582282227230186,0,1,0,1.0,18.833675564681723,64874
0.0650612089039951,0,0,0,1.0,18.833675564681723,64971
0.0612073183432181,0,0,0,1.0,18.833675564681723,64998
0.0595050790149263,0,0,0,1.0,18.833675564681723,65030
0.0612189896500273,0,1,0,1.0,18.833675564681723,65218
0.0557481946910146,0,1,0,1.0,18.833675564681723,65234
0.0574618542085052,0,0,0,1.0,13.333333333333334,65250
0.0551599733013593,0,1,0,1.0,18.833675564681723,65293
0.0711961382960212,0,1,0,1.0,18.833675564681723,65358
0.0680876727470661,0,0,0,1.0,18.833675564681723,65374
0.0569550915880756,0,1,0,1.0,11.419575633127996,65412
0.0560541351615936,0,1,0,1.0,19.50171115674196,65455
0.0548037488239271,0,1,0,1.0,18.833675564681723,65536
0.0615736453690368,0,1,0,1.0,18.833675564681723,65552
0.0663335623857154,0,0,0,1.0,18.833675564681723,65579
0.0599939956669335,0,1,0,1.0,18.833675564681723,65595
0.0625391230624539,0,1,0,1.0,18.833675564681723,65676
0.0587069695451041,0,1,0,1.0,18.833675564681723,65714
0.0617597846048276,0,1,0,1.0,18.915811088295687,65730
0.0592874535464783,0,1,0,1.0,16.082135523613964,65935
0.0602409783938245,0,1,0,1.0,18.748802190280628,65978
0.0555958069591175,0,0,0,1.0,18.833675564681723,65994
0.0606224947669151,0,1,0,1.0,19.74811772758385,66117
0.0651993659759976,0,0,0,1.0,13.166324435318275,66133
0.0629927614038337,0,0,0,1.0,17.831622176591377,66150
0.0617794322042598,0,0,0,1.0,18.833675564681723,66214
0.0627464241888121,0,1,0,1.0,18.833675564681723,66230
0.0571051286035054,0,0,0,1.0,18.833675564681723,66273
0.0640009347471277,0,0,0,1.0,13.831622176591376,66311
0.0536876964408042,0,1,0,1.0,19.082819986310746,66419
0.0554282006045256,0,1,0,1.0,18.833675564681723,66435
0.0499176835806174,0,1,0,1.0,18.0807665982204,66451
0.0634759759900735,0,0,0,1.0,18.833675564681723,66494
0.0623474333224092,0,1,0,1.0,13.08145106091718,66516
0.0675865584640477,0,1,0,1.0,13.08145106091718,66575
0.0555262928109577,0,1,0,1.0,18.833675564681723,66613
0.0574644583508471,0,1,0,1.0,18.833675564681723,66710
0.0615554683065624,0,1,0,1.0,18.833675564681723,66737
0.0531650677921678,0,1,0,1.0,17.913757700205338,66770
0.0677750533463339,0,0,0,1.0,12.999315537303216,66834
0.0572881007293013,0,1,0,1.0,18.833675564681723,66850
0.0617135907197648,0,0,0,1.0,18.833675564681723,66974
0.0654608569496123,0,1,0,1.0,18.833675564681723,66990
0.0654108001549201,0,1,0,1.0,12.999315537303216,67016
0.0565550817562947,0,1,0,1.0,18.833675564681723,67032
0.0605797903767976,0,1,0,1.0,18.833675564681723,67059
0.0621871684248037,0,1,0,1.0,18.748802190280628,67075
0.064589512589809,0,1,0,1.0,13.831622176591376,67091
0.0533985795356767,0,1,0,1.0,18.833675564681723,67172
0.0611608881923252,0,0,0,1.0,13.25119780971937,67199
0.0655257377433061,0,0,0,1.0,12.999315537303216,67210
0.0619492636952247,0,0,0,1.0,19.082819986310746,67253
0.0636042443091412,0,1,0,1.0,18.833675564681723,67296
0.0582311890732685,0,0,0,1.0,12.999315537303216,67334
0.0591768602519875,0,0,0,1.0,15.419575633127996,67350
0.0620858986487603,0,1,0,1.0,17.418206707734427,67393
0.0566448199522704,0,1,0,1.0,18.833675564681723,67415
0.0650079555383792,0,0,0,1.0,13.08145106091718,67458
0.0642994454544228,0,1,0,1.0,18.833675564681723,67490
0.0689660236661014,0,1,0,1.0,14.165639972621491,67512
0.0635828297195666,0,1,0,1.0,18.833675564681723,67539
0.0667026110085064,0,0,0,1.0,12.999315537303216,67555
0.0664229434467136,0,0,0,1.0,14.165639972621491,67598
0.0655566352867822,0,1,0,1.0,18.833675564681723,67610
0.0632232402663025,0,1,0,1.0,12.999315537303216,67636
0.0627413700246343,0,0,0,1.0,12.999315537303216,67652
0.0610352003560233,0,0,0,1.0,13.585215605749486,67750
0.0600661787468428,0,1,0,1.0,11.586584531143052,67776
0.0650690986515132,0,1,0,1.0,13.08145106091718,67911
0.056256180113583,0,1,0,1.0,18.833675564681723,67954
0.0624685502230492,0,0,0,1.0,18.833675564681723,67997
0.0653705872013112,0,1,0,1.0,14.080766598220396,68012
0.0603130692205116,0,1,0,1.0,18.833675564681723,68071
0.069104106725759,0,1,0,1.0,18.833675564681723,68179
0.0616607291890339,0,0,0,1.0,17.831622176591377,68217
0.0614838632961685,0,0,0,1.0,18.833675564681723,68233
0.0646757423778032,0,1,0,1.0,18.833675564681723,68250
0.0700073971283685,0,0,0,1.0,12.41889117043121,68292
0.0691947372295489,0,1,0,1.0,15.252566735112936,68330
0.0692338930717327,0,1,0,1.0,12.999315537303216,68390
0.0569437449651545,0,0,0,1.0,14.165639972621491,68454
0.0570340622365858,0,1,0,1.0,18.748802190280628,68470
0.0635560296550552,0,0,0,1.0,18.833675564681723,68497
0.0621777310600111,0,0,0,1.0,18.833675564681723,68519
0.063719079519716,0,0,0,1.0,12.999315537303216,68551
0.0622935707759871,0,0,0,1.0,18.833675564681723,68632
0.0579878469783251,0,1,0,1.0,17.913757700205338,68659
0.0629842184435465,0,1,0,1.0,18.833675564681723,68675
0.0621182408239384,0,0,0,1.0,13.585215605749486,68691
0.0591314266812894,0,1,0,1.0,18.833675564681723,68772
0.0555713419679283,0,1,0,1.0,18.833675564681723,68799
0.0626047945131253,0,1,0,1.0,17.831622176591377,68810
0.0602309858172037,0,1,0,1.0,18.833675564681723,68837
0.0562210387963286,0,1,0,1.0,18.833675564681723,68853
0.0546228113075568,0,1,0,1.0,18.833675564681723,68896
0.06516193026879,0,1,0,1.0,18.49965776865161,68918
0.0697324155038541,0,1,0,1.0,18.833675564681723,68934
0.0630699460133807,0,0,0,1.0,12.999315537303216,68993
0.058830533410356,0,0,0,1.0,13.08145106091718,69035
0.0650204784296509,0,1,0,1.0,12.999315537303216,69078
0.0652877706090547,0,1,0,1.0,12.999315537303216,69094
0.0608669687111276,0,0,0,1.0,17.913757700205338,69116
0.0668116305186648,0,1,0,1.0,18.833675564681723,69175
0.0610270690748943,0,0,0,1.0,18.833675564681723,69191
0.0565413766832652,0,1,0,1.0,18.833675564681723,69272
0.0563069690033307,0,1,0,1.0,18.833675564681723,69310
0.054441197236494,0,1,0,1.0,18.833675564681723,69337
0.0568511419643954,0,1,0,1.0,18.833675564681723,69353
0.0652236679787449,0,1,0,1.0,13.08145106091718,69370
0.0611392917439107,0,0,0,1.0,19.082819986310746,69396
0.0586640152346932,0,1,0,1.0,18.833675564681723,69450
0.060189722444097,0,1,0,1.0,18.833675564681723,69477
0.0571900255535306,0,1,0,1.0,18.833675564681723,69493
0.0542237853427131,0,0,0,1.0,13.166324435318275,69515
0.0678861186990553,0,1,0,1.0,13.08145106091718,69574
0.067367913849871,0,1,0,1.0,18.833675564681723,69612
0.0728942709213304,0,0,0,1.0,17.746748802190282,69639
0.0669284431934126,0,0,0,1.0,13.585215605749486,69655
0.0643076336247686,0,0,0,1.0,18.833675564681723,69710
0.0693542404681597,0,1,0,1.0,18.833675564681723,69752
0.0641793158593206,0,0,0,1.0,18.833675564681723,69779
0.0559974680731368,0,1,0,1.0,19.082819986310746,69817
0.063697769224516,0,1,0,1.0,11.586584531143052,69892
0.0648791589553512,0,1,0,1.0,13.661875427789186,69914
0.0692874795176311,0,1,0,1.0,12.999315537303216,69957
0.0629639326855035,0,0,0,1.0,15.83299110198494,69990
0.0722399053317049,0,1,0,1.0,13.166324435318275,70033
0.0616258218369915,0,1,0,1.0,18.833675564681723,70092
0.0625398620285442,0,1,0,1.0,18.833675564681723,70130
0.0634367988662481,0,0,0,1.0,18.833675564681723,70190
0.0553288686488888,0,0,0,1.0,18.833675564681723,70211
0.0632915258738466,0,1,0,1.0,12.999315537303216,70238
0.0612766931524067,0,0,0,1.0,18.915811088295687,70254
0.060525248447183,0,0,0,1.0,18.833675564681723,70270
0.0611666496410096,0,1,0,1.0,18.833675564681723,70335
0.0580277707872103,0,1,0,1.0,18.833675564681723,70351
0.0603232656303435,0,1,0,1.0,19.16769336071184,70378
0.0686010250653508,0,0,0,1.0,13.25119780971937,70416
0.068652566112107,0,1,0,1.0,11.586584531143052,70432
0.0657942628829497,0,0,0,1.0,13.831622176591376,70459
0.0557059870935244,0,1,0,1.0,18.915811088295687,70513
0.0599832823988712,0,1,0,1.0,14.250513347022586,70530
0.056114987575245,0,0,0,1.0,18.833675564681723,70556
0.0625867386371927,0,1,0,1.0,19.082819986310746,70610
0.0619523482554851,0,0,0,1.0,18.833675564681723,70653
0.0579582807025838,0,0,0,1.0,17.661875427789184,70734
0.0673596747598464,0,0,0,1.0,12.999315537303216,70815
0.0624035607609261,0,1,0,1.0,0.5010266940451745,70858
0.0690481854820092,0,1,0,1.0,12.999315537303216,70874
0.0614683166514446,0,1,0,1.0,19.252566735112936,70890
0.0622046023009815,0,1,0,1.0,13.333333333333334,70939
0.0593007333687635,0,1,0,1.0,18.833675564681723,70955
